,predicate,subject,object,sub,pred,obj
699,11991,9070,8988,9070,11991,8988
700,11991,8891,8892,8891,11991,8892
701,11991,8858,2801,8858,11991,2801
702,11991,2809,8609,2809,11991,8609
703,11991,9573,2318,9573,11991,2318
704,11991,2454,3228,2454,11991,3228
705,11991,9386,8979,9386,11991,8979
706,11991,9010,9008,9010,11991,9008
707,11991,11968,1518,11968,11991,1518
708,11991,9587,1988,9587,11991,1988
709,11991,11737,11738,11737,11991,11738
710,11991,2281,4206,2281,11991,4206
711,11991,8876,2126,8876,11991,2126
712,11991,11253,11258,11253,11991,11258
713,11991,11319,2981,11319,11991,2981
714,11991,9006,9336,9006,11991,9336
715,11991,2044,2465,2044,11991,2465
716,11991,11517,9726,11517,11991,9726
717,11991,9057,8958,9057,11991,8958
718,11991,3078,2514,3078,11991,2514
719,11991,9284,9285,9284,11991,9285
720,11991,9611,3551,9611,11991,3551
721,11991,9232,9233,9232,11991,9233
722,11991,11949,9653,11949,11991,9653
723,11991,11952,8879,11952,11991,8879
724,11991,2208,11816,2208,11991,11816
725,11991,2011,6719,2011,11991,6719
726,11991,9383,9361,9383,11991,9361
727,11991,11773,4253,11773,11991,4253
728,11991,11106,1606,11106,11991,1606
729,11991,1777,2093,1777,11991,2093
730,11991,1682,1641,1682,11991,1641
731,11991,2393,1817,2393,11991,1817
732,11991,9025,11263,9025,11991,11263
733,11991,5567,9491,5567,11991,9491
734,11991,9299,9300,9299,11991,9300
735,11991,9001,8969,9001,11991,8969
736,11991,8824,8788,8824,11991,8788
737,11991,9307,9028,9307,11991,9028
738,11991,11515,9726,11515,11991,9726
739,11991,2195,8788,2195,11991,8788
740,11991,2963,9527,2963,11991,9527
741,11991,2056,1606,2056,11991,1606
742,11991,11104,11264,11104,11991,11264
743,11991,11630,11558,11630,11991,11558
744,11991,11494,11408,11494,11991,11408
745,11991,11107,8728,11107,11991,8728
746,11991,9511,9469,9511,11991,9469
747,11991,9247,8982,9247,11991,8982
748,11991,9002,9001,9002,11991,9001
749,11991,11860,11262,11860,11991,11262
750,11991,11651,1651,11651,11991,1651
751,11991,9647,9594,9647,11991,9594
752,11991,8770,1609,8770,11991,1609
753,11991,2001,2460,2001,11991,2460
754,11991,11468,9495,11468,11991,9495
755,11991,8981,8964,8981,11991,8964
756,11991,11345,1641,11345,11991,1641
757,11991,9326,9017,9326,11991,9017
758,11991,11425,4179,11425,11991,4179
759,11991,11967,1605,11967,11991,1605
760,11991,4126,3839,4126,11991,3839
761,11991,1766,5277,1766,11991,5277
762,11991,11642,11322,11642,11991,11322
763,11991,9530,1635,9530,11991,1635
764,11991,2288,11503,2288,11991,11503
765,11991,1541,3551,1541,11991,3551
766,11991,9286,9004,9286,11991,9004
767,11991,11745,11746,11745,11991,11746
768,11991,11610,11607,11610,11991,11607
769,11991,6422,6445,6422,11991,6445
770,11991,8940,2809,8940,11991,2809
771,11991,2401,1796,2401,11991,1796
772,11991,9461,9414,9461,11991,9414
773,11991,1961,1852,1961,11991,1852
774,11991,1892,2497,1892,11991,2497
775,11991,9328,9329,9328,11991,9329
776,11991,8909,8903,8909,11991,8903
777,11991,9580,9513,9580,11991,9513
778,11991,11762,1646,11762,11991,1646
779,11991,8830,1639,8830,11991,1639
780,11991,9664,2291,9664,11991,2291
781,11991,11511,11408,11511,11991,11408
782,11991,11768,2981,11768,11991,2981
783,11991,8610,5051,8610,11991,5051
784,11991,8851,9475,8851,11991,9475
785,11991,2265,2326,2265,11991,2326
786,11991,11501,1609,11501,11991,1609
787,11991,11495,2364,11495,11991,2364
788,11991,11587,11588,11587,11991,11588
789,11991,2318,1796,2318,11991,1796
790,11991,11613,8603,11613,11991,8603
791,11991,8611,8598,8611,11991,8598
792,11991,11885,11724,11885,11991,11724
793,11991,1538,1609,1538,11991,1609
794,11991,2217,2139,2217,11991,2139
795,11991,9493,1641,9493,11991,1641
796,11991,2108,2364,2108,11991,2364
797,11991,9032,9011,9032,11991,9011
798,11991,3285,1598,3285,11991,1598
799,11991,1700,2693,1700,11991,2693
800,11991,11430,1651,11430,11991,1651
801,11991,8968,8958,8968,11991,8958
802,11991,11413,11388,11413,11991,11388
803,11991,1607,1639,1607,11991,1639
804,11991,11772,9497,11772,11991,9497
805,11991,9548,8156,9548,11991,8156
806,11991,9285,9205,9285,11991,9205
807,11991,11764,4179,11764,11991,4179
808,11991,9350,8957,9350,11991,8957
809,11991,8367,8503,8367,11991,8503
810,11991,9279,9285,9279,11991,9285
811,11991,8909,8902,8909,11991,8902
812,11991,11514,11495,11514,11991,11495
813,11991,11558,11559,11558,11991,11559
814,11991,1647,1599,1647,11991,1599
815,11991,11418,6671,11418,11991,6671
816,11991,2231,11791,2231,11991,11791
817,11991,2119,2208,2119,11991,2208
818,11991,8911,8912,8911,11991,8912
819,11991,11036,9476,11036,11991,9476
820,11991,1980,8745,1980,11991,8745
821,11991,9293,9298,9293,11991,9298
822,11991,9009,9023,9009,11991,9023
823,11991,11964,11963,11964,11991,11963
824,11991,11692,11732,11692,11991,11732
825,11991,11554,8343,11554,11991,8343
826,11991,11082,9726,11082,11991,9726
827,11991,9500,9475,9500,11991,9475
828,11991,8874,2318,8874,11991,2318
829,11991,9040,8976,9040,11991,8976
830,11991,2634,2411,2634,11991,2411
831,11991,11493,8950,11493,11991,8950
832,11991,9292,9299,9292,11991,9299
833,11991,8707,4220,8707,11991,4220
834,11991,2117,8609,2117,11991,8609
835,11991,11734,11738,11734,11991,11738
836,11991,8912,8913,8912,11991,8913
837,11991,4086,5909,4086,11991,5909
838,11991,8969,8976,8969,11991,8976
839,11991,9519,2291,9519,11991,2291
840,11991,9252,8981,9252,11991,8981
841,11991,11765,4179,11765,11991,4179
842,11991,9564,11347,9564,11991,11347
843,11991,8488,2228,8488,11991,2228
844,11991,9685,9506,9685,11991,9506
845,11991,2635,2045,2635,11991,2045
846,11991,11604,11609,11604,11991,11609
847,11991,11303,11297,11303,11991,11297
848,11991,8906,8910,8906,11991,8910
849,11991,8477,2139,8477,11991,2139
850,11991,8971,8993,8971,11991,8993
851,11991,9181,11653,9181,11991,11653
852,11991,2543,2045,2543,11991,2045
853,11991,6678,8858,6678,11991,8858
854,11991,11619,8320,11619,11991,8320
855,11991,8922,8932,8922,11991,8932
856,11991,1663,1777,1663,11991,1777
857,11991,9026,9014,9026,11991,9014
858,11991,11760,2100,11760,11991,2100
859,11991,2100,2980,2100,11991,2980
860,11991,11106,11320,11106,11991,11320
861,11991,9354,9233,9354,11991,9233
862,11991,8894,8890,8894,11991,8890
863,11991,2693,6753,2693,11991,6753
864,11991,9257,8964,9257,11991,8964
865,11991,1900,2514,1900,11991,2514
866,11991,8907,8904,8907,11991,8904
867,11991,8834,8830,8834,11991,8830
868,11991,8801,1635,8801,11991,1635
869,11991,9198,9290,9198,11991,9290
870,11991,9460,9415,9460,11991,9415
871,11991,8552,9726,8552,11991,9726
872,11991,2342,2465,2342,11991,2465
873,11991,9349,8973,9349,11991,8973
874,11991,9772,8769,9772,11991,8769
875,11991,11784,8822,11784,11991,8822
876,11991,9637,9638,9637,11991,9638
877,11991,9069,8949,9069,11991,8949
878,11991,9457,9416,9457,11991,9416
879,11991,11186,8772,11186,11991,8772
880,11991,1988,2974,1988,11991,2974
881,11991,9582,9748,9582,11991,9748
882,11991,9271,9272,9271,11991,9272
883,11991,1643,1633,1643,11991,1633
884,11991,11420,8750,11420,11991,8750
885,11991,11521,11503,11521,11991,11503
886,11991,5909,6671,5909,11991,6671
887,11991,9308,8986,9308,11991,8986
888,11991,8918,8920,8918,11991,8920
889,11991,11503,11496,11503,11991,11496
890,11991,11864,11751,11864,11991,11751
891,11991,9351,8957,9351,11991,8957
892,11991,9314,9312,9314,11991,9312
893,11991,9299,9296,9299,11991,9296
894,11991,11539,8851,11539,11991,8851
895,11991,9294,9291,9294,11991,9291
896,11991,8967,8974,8967,11991,8974
897,11991,9233,9237,9233,11991,9237
898,11991,9602,2548,9602,11991,2548
899,11991,11562,8769,11562,11991,8769
900,11991,2492,2208,2492,11991,2208
901,11991,11258,11259,11258,11991,11259
902,11991,8989,9336,8989,11991,9336
903,11991,8931,8935,8931,11991,8935
904,11991,3845,9677,3845,11991,9677
905,11991,11254,11255,11254,11991,11255
906,11991,9334,9008,9334,11991,9008
907,11991,9326,9018,9326,11991,9018
908,11991,8822,8609,8822,11991,8609
909,11991,9063,9035,9063,11991,9035
910,11991,8976,9039,8976,11991,9039
911,11991,11967,11792,11967,11991,11792
912,11991,1571,11074,1571,11991,11074
913,11991,11641,9514,11641,11991,9514
914,11991,1883,2318,1883,11991,2318
915,11991,8604,1647,8604,11991,1647
916,11991,10053,9497,10053,11991,9497
917,11991,2425,3551,2425,11991,3551
918,11991,9693,9512,9693,11991,9512
919,11991,9220,9392,9220,11991,9392
920,11991,9626,8866,9626,11991,8866
921,11991,11520,9726,11520,11991,9726
922,11991,11519,11499,11519,11991,11499
923,11991,2994,2233,2994,11991,2233
924,11991,11347,1623,11347,11991,1623
925,11991,2301,1989,2301,11991,1989
926,11991,11607,11604,11607,11991,11604
927,11991,8977,9039,8977,11991,9039
928,11991,11517,11408,11517,11991,11408
929,11991,1912,8608,1912,11991,8608
930,11991,2572,1999,2572,11991,1999
931,11991,8960,9393,8960,11991,9393
932,11991,5051,2803,5051,11991,2803
933,11991,1648,1651,1648,11991,1651
934,11991,11488,9193,11488,11991,9193
935,11991,9512,9726,9512,11991,9726
936,11991,9572,8866,9572,11991,8866
937,11991,9450,9336,9450,11991,9336
938,11991,9311,9319,9311,11991,9319
939,11991,11780,2801,11780,11991,2801
940,11991,9004,9039,9004,11991,9039
941,11991,9537,1647,9537,11991,1647
942,11991,8512,1856,8512,11991,1856
943,11991,11555,11579,11555,11991,11579
944,11991,8946,9304,8946,11991,9304
945,11991,9041,9008,9041,11991,9008
946,11991,9385,9058,9385,11991,9058
947,11991,5378,1751,5378,11991,1751
948,11991,11724,11964,11724,11991,11964
949,11991,2489,2057,2489,11991,2057
950,11991,8846,8772,8846,11991,8772
951,11991,8857,8769,8857,11991,8769
952,11991,8350,2345,8350,11991,2345
953,11991,9002,9001,9002,11991,9001
954,11991,9412,9414,9412,11991,9414
955,11991,11444,8565,11444,11991,8565
956,11991,2681,11499,2681,11991,11499
957,11991,10962,11503,10962,11991,11503
958,11991,2061,1820,2061,11991,1820
959,11991,8870,2291,8870,11991,2291
960,11991,11550,2291,11550,11991,2291
961,11991,9205,9286,9205,11991,9286
962,11991,8919,8920,8919,11991,8920
963,11991,8972,8952,8972,11991,8952
964,11991,1697,1606,1697,11991,1606
965,11991,8986,9042,8986,11991,9042
966,11991,9066,8958,9066,11991,8958
967,11991,11498,11408,11498,11991,11408
968,11991,9028,9023,9028,11991,9023
969,11991,9591,6679,9591,11991,6679
970,11991,1678,1737,1678,11991,1737
971,11991,9529,2974,9529,11991,2974
972,11991,2547,2139,2547,11991,2139
973,11991,2118,9522,2118,11991,9522
974,11991,9473,8769,9473,11991,8769
975,11991,9485,2291,9485,11991,2291
976,11991,8817,1617,8817,11991,1617
977,11991,1925,2393,1925,11991,2393
978,11991,8845,8835,8845,11991,8835
979,11991,11559,11785,11559,11991,11785
980,11991,9013,9336,9013,11991,9336
981,11991,2433,2318,2433,11991,2318
982,11991,11310,1641,11310,11991,1641
983,11991,9576,1598,9576,11991,1598
984,11991,9760,1845,9760,11991,1845
985,11991,8964,9254,8964,11991,9254
986,11991,1501,8603,1501,11991,8603
987,11991,9084,1609,9084,11991,1609
988,11991,11956,11955,11956,11991,11955
989,11991,8572,8772,8572,11991,8772
990,11991,9269,9270,9269,11991,9270
991,11991,9044,8983,9044,11991,8983
992,11991,9133,9290,9133,11991,9290
993,11991,9365,9005,9365,11991,9005
994,11991,11139,2248,11139,11991,2248
995,11991,2579,2592,2579,11991,2592
996,11991,8851,9473,8851,11991,9473
997,11991,11245,8609,11245,11991,8609
998,11991,8568,8603,8568,11991,8603
999,11991,1923,11816,1923,11991,11816
1000,11991,6746,3551,6746,11991,3551
1001,11991,11493,8973,11493,11991,8973
1002,11991,2154,2693,2154,11991,2693
1003,11991,10343,2179,10343,11991,2179
1004,11991,9493,1623,9493,11991,1623
1005,11991,8892,8895,8892,11991,8895
1006,11991,11777,8463,11777,11991,8463
1007,11991,1928,1759,1928,11991,1759
1008,11991,9319,9314,9319,11991,9314
1009,11991,2350,6679,2350,11991,6679
1010,11991,11662,9529,11662,11991,9529
1011,11991,8808,8603,8808,11991,8603
1012,11991,8488,2809,8488,11991,2809
1013,11991,9398,9285,9398,11991,9285
1014,11991,9347,8971,9347,11991,8971
1015,11991,9052,9224,9052,11991,9224
1016,11991,2295,2680,2295,11991,2680
1017,11991,9665,2291,9665,11991,2291
1018,11991,2174,1974,2174,11991,1974
1019,11991,2488,1641,2488,11991,1641
1020,11991,8910,8903,8910,11991,8903
1021,11991,9661,2576,9661,11991,2576
1022,11991,8922,8925,8922,11991,8925
1023,11991,11432,1761,11432,11991,1761
1024,11991,9273,9271,9273,11991,9271
1025,11991,9619,3839,9619,11991,3839
1026,11991,11631,3839,11631,11991,3839
1027,11991,8908,8904,8908,11991,8904
1028,11991,11388,11375,11388,11991,11375
1029,11991,4675,8719,4675,11991,8719
1030,11991,11514,11499,11514,11991,11499
1031,11991,11500,11499,11500,11991,11499
1032,11991,9303,9392,9303,11991,9392
1033,11991,11956,11583,11956,11991,11583
1034,11991,9044,9058,9044,11991,9058
1035,11991,11171,1989,11171,11991,1989
1036,11991,8737,8609,8737,11991,8609
1037,11991,2851,1901,2851,11991,1901
1038,11991,9386,8972,9386,11991,8972
1039,11991,9008,9044,9008,11991,9044
1040,11991,9592,8769,9592,11991,8769
1041,11991,9507,2809,9507,11991,2809
1042,11991,3261,11308,3261,11991,11308
1043,11991,9040,9055,9040,11991,9055
1044,11991,9459,9415,9459,11991,9415
1045,11991,9747,2625,9747,11991,2625
1046,11991,9022,9014,9022,11991,9014
1047,11991,2813,2443,2813,11991,2443
1048,11991,9069,9224,9069,11991,9224
1049,11991,8840,1641,8840,11991,1641
1050,11991,8920,8915,8920,11991,8915
1051,11991,11181,2422,11181,11991,2422
1052,11991,11202,9628,11202,11991,9628
1053,11991,11461,11438,11461,11991,11438
1054,11991,8852,9473,8852,11991,9473
1055,11991,11491,9015,11491,11991,9015
1056,11991,6667,8839,6667,11991,8839
1057,11991,8691,4675,8691,11991,4675
1058,11991,2350,6679,2350,11991,6679
1059,11991,2637,1683,2637,11991,1683
1060,11991,11427,1623,11427,11991,1623
1061,11991,1633,1604,1633,11991,1604
1062,11991,8974,9042,8974,11991,9042
1063,11991,9425,9014,9425,11991,9014
1064,11991,11557,11630,11557,11991,11630
1065,11991,2449,8381,2449,11991,8381
1066,11991,9020,9290,9020,11991,9290
1067,11991,9296,9311,9296,11991,9311
1068,11991,9071,8986,9071,11991,8986
1069,11991,8424,2100,8424,11991,2100
1070,11991,8824,2228,8824,11991,2228
1071,11991,2635,2214,2635,11991,2214
1072,11991,9312,9313,9312,11991,9313
1073,11991,1938,8870,1938,11991,8870
1074,11991,9263,9264,9263,11991,9264
1075,11991,11858,5372,11858,11991,5372
1076,11991,1645,9532,1645,11991,9532
1077,11991,8851,2841,8851,11991,2841
1078,11991,11518,11495,11518,11991,11495
1079,11991,11502,11408,11502,11991,11408
1080,11991,1593,8603,1593,11991,8603
1081,11991,6714,8770,6714,11991,8770
1082,11991,8725,2382,8725,11991,2382
1083,11991,5277,8813,5277,11991,8813
1084,11991,11757,8772,11757,11991,8772
1085,11991,9321,9314,9321,11991,9314
1086,11991,11243,11244,11243,11991,11244
1087,11991,9298,9299,9298,11991,9299
1088,11991,9256,9251,9256,11991,9251
1089,11991,9368,8952,9368,11991,8952
1090,11991,9459,9414,9459,11991,9414
1091,11991,11775,9535,11775,11991,9535
1092,11991,11629,9077,11629,11991,9077
1093,11991,5462,9493,5462,11991,9493
1094,11991,11736,11738,11736,11991,11738
1095,11991,1655,8610,1655,11991,8610
1096,11991,11435,2291,11435,11991,2291
1097,11991,9581,9513,9581,11991,9513
1098,11991,8991,8968,8991,11991,8968
1099,11991,9216,8986,9216,11991,8986
1100,11991,11783,8609,11783,11991,8609
1101,11991,11098,1599,11098,11991,1599
1102,11991,8945,9017,8945,11991,9017
1103,11991,2237,8603,2237,11991,8603
1104,11991,9197,9133,9197,11991,9133
1105,11991,11605,11611,11605,11991,11611
1106,11991,11238,6723,11238,11991,6723
1107,11991,9458,9460,9458,11991,9460
1108,11991,9218,9034,9218,11991,9034
1109,11991,2064,2460,2064,11991,2460
1110,11991,2185,2443,2185,11991,2443
1111,11991,9031,9285,9031,11991,9285
1112,11991,2482,1810,2482,11991,1810
1113,11991,11771,11320,11771,11991,11320
1114,11991,9042,8978,9042,11991,8978
1115,11991,8867,9588,8867,11991,9588
1116,11991,11247,11248,11247,11991,11248
1117,11991,8860,2222,8860,11991,2222
1118,11991,1641,1635,1641,11991,1635
1119,11991,9221,9383,9221,11991,9383
1120,11991,11592,8839,11592,11991,8839
1121,11991,8979,9220,8979,11991,9220
1122,11991,8409,8350,8409,11991,8350
1123,11991,9253,8983,9253,11991,8983
1124,11991,2133,1993,2133,11991,1993
1125,11991,11496,9726,11496,11991,9726
1126,11991,9055,9281,9055,11991,9281
1127,11991,2093,2119,2093,11991,2119
1128,11991,8954,9042,8954,11991,9042
1129,11991,8975,8960,8975,11991,8960
1130,11991,2656,2465,2656,11991,2465
1131,11991,2309,2507,2309,11991,2507
1132,11991,1617,1607,1617,11991,1607
1133,11991,11497,11503,11497,11991,11503
1134,11991,9320,9315,9320,11991,9315
1135,11991,9574,1651,9574,11991,1651
1136,11991,1623,6671,1623,11991,6671
1137,11991,11758,11780,11758,11991,11780
1138,11991,1955,1608,1955,11991,1608
1139,11991,5102,1655,5102,11991,1655
1140,11991,9239,9063,9239,11991,9063
1141,11991,9342,8958,9342,11991,8958
1142,11991,1838,1917,1838,11991,1917
1143,11991,8792,8839,8792,11991,8839
1144,11991,11764,1598,11764,11991,1598
1145,11991,9473,8769,9473,11991,8769
1146,11991,9414,9415,9414,11991,9415
1147,11991,11778,8817,11778,11991,8817
1148,11991,11654,11551,11654,11991,11551
1149,11991,9013,9297,9013,11991,9297
1150,11991,8943,8985,8943,11991,8985
1151,11991,2694,1971,2694,11991,1971
1152,11991,8358,2277,8358,11991,2277
1153,11991,8952,9391,8952,11991,9391
1154,11991,8935,8925,8935,11991,8925
1155,11991,9547,9494,9547,11991,9494
1156,11991,8715,1537,8715,11991,1537
1157,11991,11718,11716,11718,11991,11716
1158,11991,8928,8935,8928,11991,8935
1159,11991,9539,9487,9539,11991,9487
1160,11991,8917,8920,8917,11991,8920
1161,11991,1884,2585,1884,11991,2585
1162,11991,9683,11771,9683,11991,11771
1163,11991,9224,9042,9224,11991,9042
1164,11991,9533,1605,9533,11991,1605
1165,11991,9017,9391,9017,11991,9391
1166,11991,2193,11074,2193,11991,11074
1167,11991,3839,1647,3839,11991,1647
1168,11991,4565,6719,4565,11991,6719
1169,11991,2127,1961,2127,11991,1961
1170,11991,1649,1608,1649,11991,1608
1171,11991,8891,8890,8891,11991,8890
1172,11991,9219,9036,9219,11991,9036
1173,11991,1763,1932,1763,11991,1932
1174,11991,9573,6647,9573,11991,6647
1175,11991,2454,8788,2454,11991,8788
1176,11991,2411,2576,2411,11991,2576
1177,11991,8936,8923,8936,11991,8923
1178,11991,11581,11956,11581,11991,11956
1179,11991,8846,2364,8846,11991,2364
1180,11991,9534,11771,9534,11991,11771
1181,11991,8870,2291,8870,11991,2291
1182,11991,9587,11761,9587,11991,11761
1183,11991,2281,8867,2281,11991,8867
1184,11991,11662,8839,11662,11991,8839
1185,11991,9056,9055,9056,11991,9055
1186,11991,8950,8972,8950,11991,8972
1187,11991,8720,11780,8720,11991,11780
1188,11991,9392,8979,9392,11991,8979
1189,11991,1972,2512,1972,11991,2512
1190,11991,6416,1796,6416,11991,1796
1191,11991,2044,2465,2044,11991,2465
1192,11991,9427,9491,9427,11991,9491
1193,11991,11044,1929,11044,11991,1929
1194,11991,11504,11499,11504,11991,11499
1195,11991,8924,8935,8924,11991,8935
1196,11991,1643,1616,1643,11991,1616
1197,11991,9536,8769,9536,11991,8769
1198,11991,11949,2734,11949,11991,2734
1199,11991,11498,11495,11498,11991,11495
1200,11991,1663,2381,1663,11991,2381
1201,11991,6362,1810,6362,11991,1810
1202,11991,11628,9512,11628,11991,9512
1203,11991,11446,3839,11446,11991,3839
1204,11991,11773,6671,11773,11991,6671
1205,11991,1845,1796,1845,11991,1796
1206,11991,2393,2329,2393,11991,2329
1207,11991,9299,9293,9299,11991,9293
1208,11991,7527,11771,7527,11991,11771
1209,11991,9386,9254,9386,11991,9254
1210,11991,9541,2548,9541,11991,2548
1211,11991,2222,2650,2222,11991,2650
1212,11991,11104,11264,11104,11991,11264
1213,11991,11737,11730,11737,11991,11730
1214,11991,3261,2228,3261,11991,2228
1215,11991,2127,2335,2127,11991,2335
1216,11991,11860,1683,11860,11991,1683
1217,11991,9644,8852,9644,11991,8852
